5930.2973  0.8350
5930.3143  0.8700
5930.3313  0.8978
5930.3483  0.9236
5930.3653  0.9509
5930.3823  0.9772
5930.3993  0.9938
5930.4163  0.9989
5930.4333  0.9981
5930.4503  1.0028
5930.4673  1.0067
5930.4843  1.0008
5930.5013  1.0005
5930.5184  1.0074
5930.5354  1.0111
5930.5524  1.0152
5930.5694  1.0189
5930.5864  1.0142
5930.6034  0.9987
5930.6204  0.9849
5930.6374  0.9837
5930.6544  0.9832
5930.6714  0.9750
5930.6884  0.9673
5930.7054  0.9702
5930.7224  0.9877
5930.7394  1.0060
5930.7564  1.0122
5930.7734  1.0125
5930.7904  1.0131
5930.8074  1.0074
5930.8244  0.9997
5930.8414  1.0043
5930.8584  1.0161
5930.8754  1.0235
5930.8925  1.0254
5930.9095  1.0167
5930.9265  0.9993
5930.9435  0.9888
5930.9605  1.0023
5930.9775  1.0284
5930.9945  1.0418
5931.0115  1.0394
5931.0285  1.0313
5931.0455  1.0218
5931.0625  1.0140
5931.0795  1.0136
5931.0965  1.0185
5931.1135  1.0181
5931.1305  1.0091
5931.1475  1.0003
5931.1645  0.9979
5931.1815  1.0018
5931.1985  1.0135
5931.2155  1.0289
5931.2325  1.0354
5931.2495  1.0318
5931.2666  1.0264
5931.2836  1.0232
5931.3006  1.0205
5931.3176  1.0151
5931.3346  1.0116
5931.3516  1.0142
5931.3686  1.0215
5931.3856  1.0302
5931.4026  1.0300
5931.4196  1.0171
5931.4366  1.0039
5931.4536  0.9979
5931.4706  1.0000
5931.4876  1.0068
5931.5046  1.0114
5931.5216  1.0117
5931.5386  1.0117
5931.5556  1.0207
5931.5726  1.0330
5931.5896  1.0320
5931.6066  1.0268
5931.6236  1.0334
5931.6407  1.0420
5931.6577  1.0376
5931.6747  1.0212
5931.6917  1.0152
5931.7087  1.0287
5931.7257  1.0398
5931.7427  1.0377
5931.7597  1.0310
5931.7767  1.0292
5931.7937  1.0314
5931.8107  1.0315
5931.8277  1.0330
5931.8447  1.0330
5931.8617  1.0208
5931.8787  1.0042
5931.8957  1.0001
5931.9127  1.0055
5931.9297  1.0075
5931.9467  1.0006
5931.9637  0.9902
5931.9807  0.9876
5931.9977  0.9939
5932.0148  1.0011
5932.0318  1.0036
5932.0488  0.9994
5932.0658  0.9891
5932.0828  0.9816
5932.0998  0.9785
5932.1168  0.9809
5932.1338  0.9926
5932.1508  0.9975
5932.1678  0.9873
5932.1848  0.9757
5932.2018  0.9730
5932.2188  0.9810
5932.2358  0.9930
5932.2528  0.9980
5932.2698  0.9916
5932.2868  0.9806
5932.3038  0.9772
5932.3208  0.9850
5932.3378  0.9961
5932.3548  1.0057
5932.3718  1.0132
5932.3888  1.0190
5932.4059  1.0236
5932.4229  1.0261
5932.4399  1.0211
5932.4569  1.0091
5932.4739  1.0001
5932.4909  1.0030
5932.5079  1.0121
5932.5249  1.0189
5932.5419  1.0228
5932.5589  1.0153
5932.5759  1.0028
5932.5929  0.9999
5932.6099  1.0008
5932.6269  1.0033
5932.6439  1.0082
5932.6609  1.0073
5932.6779  1.0006
5932.6949  0.9994
5932.7119  1.0051
5932.7289  1.0084
5932.7459  1.0086
5932.7629  1.0090
5932.7800  1.0135
5932.7970  1.0232
5932.8140  1.0375
5932.8310  1.0483
5932.8480  1.0450
5932.8650  1.0378
5932.8820  1.0400
5932.8990  1.0443
5932.9160  1.0387
5932.9330  1.0287
5932.9500  1.0293
5932.9670  1.0377
5932.9840  1.0397
5933.0010  1.0356
5933.0180  1.0305
5933.0350  1.0205
5933.0520  1.0147
5933.0690  1.0220
5933.0860  1.0272
5933.1030  1.0202
5933.1200  1.0158
5933.1370  1.0220
5933.1541  1.0273
5933.1711  1.0339
5933.1881  1.0430
5933.2051  1.0419
5933.2221  1.0310
5933.2391  1.0199
5933.2561  1.0148
5933.2731  1.0166
5933.2901  1.0157
5933.3071  1.0064
5933.3241  1.0002
5933.3411  1.0007
5933.3581  1.0056
5933.3751  1.0102
5933.3921  1.0044
5933.4091  0.9989
5933.4261  1.0037
5933.4431  1.0043
5933.4601  0.9977
5933.4771  0.9888
5933.4941  0.9814
5933.5111  0.9754
5933.5282  0.9608
5933.5452  0.9389
5933.5622  0.9287
5933.5792  0.9317
5933.5962  0.9300
5933.6132  0.9185
5933.6302  0.9112
5933.6472  0.9211
5933.6642  0.9435
5933.6812  0.9614
5933.6982  0.9742
5933.7152  0.9883
5933.7322  0.9989
5933.7492  1.0023
5933.7662  1.0061
5933.7832  1.0046
5933.8002  0.9924
5933.8172  0.9846
5933.8342  0.9864
5933.8512  0.9915
5933.8682  0.9979
5933.8852  1.0020
5933.9023  1.0030
5933.9193  1.0077
5933.9363  1.0148
5933.9533  1.0141
5933.9703  1.0108
5933.9873  1.0181
5934.0043  1.0255
5934.0213  1.0233
5934.0383  1.0179
5934.0553  1.0151
5934.0723  1.0137
5934.0893  1.0141
5934.1063  1.0158
5934.1233  1.0082
5934.1403  0.9964
5934.1573  0.9928
5934.1743  0.9917
5934.1913  0.9843
5934.2083  0.9796
5934.2253  0.9935
5934.2423  1.0167
5934.2593  1.0267
5934.2764  1.0191
5934.2934  1.0062
5934.3104  0.9928
5934.3274  0.9859
5934.3444  0.9928
5934.3614  1.0016
5934.3784  1.0048
5934.3954  1.0088
5934.4124  1.0118
5934.4294  1.0029
5934.4464  0.9838
5934.4634  0.9681
5934.4804  0.9602
5934.4974  0.9600
5934.5144  0.9561
5934.5314  0.9318
5934.5484  0.8885
5934.5654  0.8326
5934.5824  0.7758
5934.5994  0.7318
5934.6164  0.6973
5934.6334  0.6676
5934.6505  0.6463
5934.6675  0.6324
5934.6845  0.6282
5934.7015  0.6409
5934.7185  0.6713
5934.7355  0.7129
5934.7525  0.7520
5934.7695  0.7803
5934.7865  0.8112
5934.8035  0.8489
5934.8205  0.8852
5934.8375  0.9155
5934.8545  0.9394
5934.8715  0.9588
5934.8885  0.9719
5934.9055  0.9747
5934.9225  0.9719
5934.9395  0.9782
5934.9565  0.9932
5934.9735  0.9989
5934.9905  0.9974
5935.0075  1.0038
5935.0246  1.0158
5935.0416  1.0219
5935.0586  1.0230
5935.0756  1.0219
5935.0926  1.0124
5935.1096  1.0027
5935.1266  1.0053
5935.1436  1.0130
5935.1606  1.0096
5935.1776  0.9940
5935.1946  0.9803
5935.2116  0.9772
5935.2286  0.9838
5935.2456  0.9914
5935.2626  0.9889
5935.2796  0.9765
5935.2966  0.9656
5935.3136  0.9603
5935.3306  0.9541
5935.3476  0.9475
5935.3646  0.9460
5935.3816  0.9516
5935.3987  0.9625
5935.4157  0.9708
5935.4327  0.9704
5935.4497  0.9655
5935.4667  0.9636
5935.4837  0.9656
5935.5007  0.9683
5935.5177  0.9728
5935.5347  0.9777
5935.5517  0.9822
5935.5687  0.9908
5935.5857  1.0020
5935.6027  1.0081
5935.6197  1.0098
5935.6367  1.0139
5935.6537  1.0190
5935.6707  1.0171
5935.6877  1.0058
5935.7047  0.9922
5935.7217  0.9886
5935.7387  0.9975
5935.7557  1.0060
5935.7728  1.0069
5935.7898  1.0073
5935.8068  1.0139
5935.8238  1.0236
5935.8408  1.0299
5935.8578  1.0315
5935.8748  1.0276
5935.8918  1.0161
5935.9088  1.0051
5935.9258  1.0045
5935.9428  1.0114
5935.9598  1.0156
5935.9768  1.0173
5935.9938  1.0212
5936.0108  1.0208
5936.0278  1.0148
5936.0448  1.0075
5936.0618  0.9967
5936.0788  0.9826
5936.0958  0.9712
5936.1128  0.9647
5936.1298  0.9563
5936.1469  0.9456
5936.1639  0.9420
5936.1809  0.9430
5936.1979  0.9344
5936.2149  0.9155
5936.2319  0.8993
5936.2489  0.8954
5936.2659  0.9065
5936.2829  0.9264
5936.2999  0.9436
5936.3169  0.9534
5936.3339  0.9613
5936.3509  0.9742
5936.3679  0.9868
5936.3849  0.9871
5936.4019  0.9805
5936.4189  0.9818
5936.4359  0.9910
5936.4529  0.9976
5936.4699  1.0002
5936.4869  1.0049
5936.5039  1.0105
5936.5210  1.0102
5936.5380  1.0070
5936.5550  1.0065
5936.5720  1.0057
5936.5890  1.0015
5936.6060  0.9957
5936.6230  0.9975
5936.6400  1.0087
5936.6570  1.0184
5936.6740  1.0163
5936.6910  1.0046
5936.7080  0.9909
5936.7250  0.9832
5936.7420  0.9889
5936.7590  1.0007
5936.7760  1.0033
5936.7930  0.9973
5936.8100  0.9931
5936.8270  0.9948
5936.8440  1.0022
5936.8610  1.0082
5936.8780  1.0079
5936.8950  1.0057
5936.9121  1.0017
5936.9291  0.9986
5936.9461  1.0005
5936.9631  1.0016
5936.9801  0.9987
5936.9971  0.9959
5937.0141  0.9960
5937.0311  0.9985
5937.0481  1.0007
5937.0651  0.9992
5937.0821  0.9948
5937.0991  0.9937
5937.1161  0.9966
5937.1331  0.9998
5937.1501  1.0020
5937.1671  1.0040
5937.1841  1.0106
5937.2011  1.0201
5937.2181  1.0201
5937.2351  1.0098
5937.2521  1.0018
5937.2691  1.0003
5937.2862  0.9975
5937.3032  0.9907
5937.3202  0.9879
5937.3372  0.9950
5937.3542  1.0098
5937.3712  1.0210
5937.3882  1.0165
5937.4052  0.9988
5937.4222  0.9824
5937.4392  0.9791
5937.4562  0.9864
5937.4732  0.9928
5937.4902  0.9941
5937.5072  0.9952
5937.5242  0.9951
5937.5412  0.9940
5937.5582  0.9963
5937.5752  1.0031
5937.5922  1.0119
5937.6092  1.0112
5937.6262  0.9954
5937.6432  0.9782
5937.6603  0.9728
5937.6773  0.9780
5937.6943  0.9800
5937.7113  0.9641
5937.7283  0.9375
5937.7453  0.9199
5937.7623  0.9129
5937.7793  0.9053
5937.7963  0.8957
5937.8133  0.8864
5937.8303  0.8776
5937.8473  0.8707
5937.8643  0.8680
5937.8813  0.8751
5937.8983  0.8950
5937.9153  0.9216
5937.9323  0.9468
5937.9493  0.9673
5937.9663  0.9833
5937.9833  0.9989
5938.0003  1.0137
5938.0173  1.0179
5938.0344  1.0080
5938.0514  0.9965
5938.0684  0.9950
5938.0854  1.0016
5938.1024  1.0083
5938.1194  1.0106
5938.1364  1.0080
5938.1534  1.0056
5938.1704  1.0068
5938.1874  1.0059
5938.2044  0.9993
5938.2214  0.9922
5938.2384  0.9927
5938.2554  0.9987
5938.2724  1.0063
5938.2894  1.0178
5938.3064  1.0272
5938.3234  1.0244
5938.3404  1.0135
5938.3574  1.0041
5938.3744  0.9997
5938.3914  1.0037
5938.4085  1.0131
5938.4255  1.0195
5938.4425  1.0188
5938.4595  1.0112
5938.4765  1.0036
5938.4935  1.0022
5938.5105  1.0014
5938.5275  0.9985
5938.5445  0.9996
5938.5615  1.0069
5938.5785  1.0119
5938.5955  1.0129
5938.6125  1.0129
5938.6295  1.0126
5938.6465  1.0172
5938.6635  1.0256
5938.6805  1.0285
5938.6975  1.0216
5938.7145  1.0155
5938.7315  1.0152
5938.7485  1.0118
5938.7655  1.0057
5938.7826  1.0034
5938.7996  1.0042
5938.8166  1.0050
5938.8336  1.0031
5938.8506  1.0015
5938.8676  1.0066
5938.8846  1.0172
5938.9016  1.0225
5938.9186  1.0208
5938.9356  1.0204
5938.9526  1.0230
5938.9696  1.0210
5938.9866  1.0135
5939.0036  1.0056
5939.0206  1.0017
5939.0376  1.0081
5939.0546  1.0195
5939.0716  1.0249
5939.0886  1.0236
5939.1056  1.0201
5939.1226  1.0220
5939.1396  1.0258
5939.1567  1.0206
5939.1737  1.0182
5939.1907  1.0287
5939.2077  1.0366
5939.2247  1.0337
5939.2417  1.0274
5939.2587  1.0178
5939.2757  1.0073
5939.2927  0.9981
5939.3097  0.9924
5939.3267  0.9949
5939.3437  0.9957
5939.3607  0.9945
5939.3777  1.0000
5939.3947  1.0092
5939.4117  1.0120
5939.4287  1.0118
5939.4457  1.0160
5939.4627  1.0225
5939.4797  1.0271
5939.4967  1.0260
5939.5137  1.0216
5939.5308  1.0175
5939.5478  1.0123
5939.5648  1.0064
5939.5818  1.0032
5939.5988  0.9986
5939.6158  1.0005
5939.6328  1.0158
5939.6498  1.0298
5939.6668  1.0312
5939.6838  1.0232
5939.7008  1.0110
5939.7178  1.0000
5939.7348  0.9926
5939.7518  0.9859
5939.7688  0.9812
5939.7858  0.9872
5939.8028  0.9998
5939.8198  1.0024
5939.8368  0.9919
5939.8538  0.9835
5939.8708  0.9781
5939.8878  0.9667
5939.9049  0.9552
5939.9219  0.9567
5939.9389  0.9672
5939.9559  0.9757
5939.9729  0.9792
5939.9899  0.9814
5940.0069  0.9841
5940.0239  0.9888
5940.0409  0.9950
5940.0579  0.9956
5940.0749  0.9927
5940.0919  0.9992
5940.1089  1.0141
5940.1259  1.0184
5940.1429  1.0041
5940.1599  0.9907
5940.1769  0.9941
5940.1939  1.0034
5940.2109  1.0091
5940.2279  1.0118
5940.2449  1.0170
5940.2619  1.0263
5940.2790  1.0270
5940.2960  1.0138
5940.3130  1.0019
5940.3300  0.9985
5940.3470  0.9979
5940.3640  0.9949
5940.3810  0.9915
5940.3980  0.9936
5940.4150  1.0013
5940.4320  1.0049
5940.4490  1.0016
5940.4660  1.0002
5940.4830  1.0023
5940.5000  1.0024
5940.5170  1.0017
5940.5340  0.9985
5940.5510  0.9932
5940.5680  0.9883
5940.5850  0.9807
5940.6020  0.9674
5940.6190  0.9570
5940.6360  0.9574
5940.6531  0.9605
5940.6701  0.9632
5940.6871  0.9681
5940.7041  0.9686
5940.7211  0.9697
5940.7381  0.9726
5940.7551  0.9733
5940.7721  0.9817
5940.7891  0.9933
5940.8061  0.9963
5940.8231  0.9944
5940.8401  0.9924
5940.8571  0.9880
5940.8741  0.9801
5940.8911  0.9700
5940.9081  0.9625
5940.9251  0.9584
5940.9421  0.9520
5940.9591  0.9365
5940.9761  0.9186
5940.9931  0.9111
5941.0101  0.9096
5941.0271  0.9005
5941.0442  0.8901
5941.0612  0.8984
5941.0782  0.9245
5941.0952  0.9475
5941.1122  0.9623
5941.1292  0.9692
5941.1462  0.9697
5941.1632  0.9771
5941.1802  0.9923
5941.1972  0.9983
5941.2142  0.9967
5941.2312  1.0030
5941.2482  1.0108
5941.2652  1.0089
5941.2822  0.9995
5941.2992  0.9938
5941.3162  0.9968
5941.3332  1.0004
5941.3502  0.9997
5941.3672  1.0041
5941.3842  1.0106
5941.4012  1.0054
5941.4183  0.9912
5941.4353  0.9831
5941.4523  0.9758
5941.4693  0.9618
5941.4863  0.9486
5941.5033  0.9407
5941.5203  0.9353
5941.5373  0.9304
5941.5543  0.9245
5941.5713  0.9153
5941.5883  0.9039
5941.6053  0.8923
5941.6223  0.8812
5941.6393  0.8706
5941.6563  0.8554
5941.6733  0.8370
5941.6903  0.8206
5941.7073  0.7961
5941.7243  0.7612
5941.7413  0.7342
5941.7583  0.7322
5941.7753  0.7492
5941.7924  0.7724
5941.8094  0.7950
5941.8264  0.8163
5941.8434  0.8417
5941.8604  0.8745
5941.8774  0.9120
5941.8944  0.9420
5941.9114  0.9615
5941.9284  0.9786
5941.9454  0.9895
5941.9624  0.9846
5941.9794  0.9787
5941.9964  0.9858
5942.0134  0.9971
5942.0304  1.0029
5942.0474  1.0024
5942.0644  1.0000
5942.0814  1.0018
5942.0984  1.0040
5942.1154  1.0017
5942.1324  0.9958
5942.1494  0.9899
5942.1665  0.9872
5942.1835  0.9866
5942.2005  0.9915
5942.2175  0.9989
5942.2345  0.9999
5942.2515  0.9969
5942.2685  0.9982
5942.2855  1.0034
5942.3025  1.0072
5942.3195  1.0100
5942.3365  1.0120
5942.3535  1.0097
5942.3705  1.0067
5942.3875  1.0067
5942.4045  1.0064
5942.4215  1.0052
5942.4385  1.0056
5942.4555  1.0025
5942.4725  0.9971
5942.4895  0.9976
5942.5065  1.0010
5942.5235  0.9998
5942.5406  0.9952
5942.5576  0.9965
5942.5746  1.0048
5942.5916  1.0087
5942.6086  0.9996
5942.6256  0.9887
5942.6426  0.9921
5942.6596  1.0009
5942.6766  1.0026
5942.6936  1.0027
5942.7106  1.0065
5942.7276  1.0086
5942.7446  1.0049
5942.7616  1.0005
5942.7786  1.0039
5942.7956  1.0057
5942.8126  0.9970
5942.8296  0.9904
5942.8466  0.9992
5942.8636  1.0116
5942.8806  1.0187
5942.8976  1.0225
5942.9147  1.0186
5942.9317  1.0026
5942.9487  0.9875
5942.9657  0.9896
5942.9827  1.0011
5942.9997  1.0070
5943.0167  1.0042
5943.0337  1.0002
5943.0507  1.0026
5943.0677  1.0051
5943.0847  0.9980
5943.1017  0.9839
5943.1187  0.9718
5943.1357  0.9651
5943.1527  0.9624
5943.1697  0.9596
5943.1867  0.9524
5943.2037  0.9441
5943.2207  0.9397
5943.2377  0.9412
5943.2547  0.9472
5943.2717  0.9534
5943.2888  0.9648
5943.3058  0.9779
5943.3228  0.9789
5943.3398  0.9716
5943.3568  0.9677
5943.3738  0.9729
5943.3908  0.9817
5943.4078  0.9871
5943.4248  0.9906
5943.4418  0.9900
5943.4588  0.9849
5943.4758  0.9808
5943.4928  0.9729
5943.5098  0.9547
5943.5268  0.9288
5943.5438  0.9124
5943.5608  0.9110
5943.5778  0.9160
5943.5948  0.9176
5943.6118  0.9114
5943.6288  0.9044
5943.6458  0.9125
5943.6629  0.9351
5943.6799  0.9542
5943.6969  0.9667
5943.7139  0.9806
5943.7309  0.9959
5943.7479  1.0091
5943.7649  1.0160
5943.7819  1.0175
5943.7989  1.0232
5943.8159  1.0328
5943.8329  1.0308
5943.8499  1.0189
5943.8669  1.0117
5943.8839  1.0158
5943.9009  1.0248
5943.9179  1.0261
5943.9349  1.0221
5943.9519  1.0176
5943.9689  1.0009
5943.9859  0.9809
5944.0029  0.9789
5944.0199  0.9945
5944.0370  1.0081
5944.0540  1.0102
5944.0710  1.0104
5944.0880  1.0127
5944.1050  1.0097
5944.1220  1.0056
5944.1390  1.0087
5944.1560  1.0134
5944.1730  1.0113
5944.1900  1.0083
5944.2070  1.0090
5944.2240  1.0054
5944.2410  0.9977
5944.2580  0.9992
5944.2750  1.0133
5944.2920  1.0255
5944.3090  1.0236
5944.3260  1.0124
5944.3430  1.0040
5944.3600  1.0064
5944.3770  1.0154
5944.3940  1.0206
5944.4111  1.0192
5944.4281  1.0158
5944.4451  1.0134
5944.4621  1.0167
5944.4791  1.0291
5944.4961  1.0406
5944.5131  1.0386
5944.5301  1.0244
5944.5471  1.0097
5944.5641  1.0073
5944.5811  1.0129
5944.5981  1.0112
5944.6151  0.9995
5944.6321  0.9887
5944.6491  0.9854
5944.6661  0.9805
5944.6831  0.9685
5944.7001  0.9617
5944.7171  0.9664
5944.7341  0.9745
5944.7511  0.9874
5944.7681  1.0016
5944.7852  1.0027
5944.8022  0.9899
5944.8192  0.9780
5944.8362  0.9800
5944.8532  0.9944
5944.8702  1.0098
5944.8872  1.0165
5944.9042  1.0201
5944.9212  1.0257
5944.9382  1.0251
5944.9552  1.0192
5944.9722  1.0099
5944.9892  1.0037
5945.0062  1.0118
5945.0232  1.0272
5945.0402  1.0369
5945.0572  1.0353
5945.0742  1.0232
5945.0912  1.0111
5945.1082  1.0046
5945.1252  1.0049
5945.1422  1.0130
5945.1592  1.0240
5945.1763  1.0275
5945.1933  1.0207
5945.2103  1.0108
5945.2273  1.0058
5945.2443  1.0075
5945.2613  1.0093
5945.2783  1.0045
5945.2953  0.9989
5945.3123  1.0003
5945.3293  1.0028
5945.3463  1.0023
5945.3633  1.0014
5945.3803  0.9996
5945.3973  0.9966
5945.4143  0.9956
5945.4313  1.0000
5945.4483  1.0064
5945.4653  1.0125
5945.4823  1.0213
5945.4993  1.0255
5945.5163  1.0157
5945.5333  0.9989
5945.5504  0.9912
5945.5674  0.9962
5945.5844  1.0017
5945.6014  1.0031
5945.6184  1.0072
5945.6354  1.0111
5945.6524  1.0050
5945.6694  0.9924
5945.6864  0.9843
5945.7034  0.9860
5945.7204  0.9893
5945.7374  0.9872
5945.7544  0.9837
5945.7714  0.9818
5945.7884  0.9792
5945.8054  0.9805
5945.8224  0.9921
5945.8394  1.0039
5945.8564  1.0056
5945.8734  1.0081
5945.8904  1.0201
5945.9074  1.0317
5945.9245  1.0358
5945.9415  1.0382
5945.9585  1.0374
5945.9755  1.0249
5945.9925  1.0091
5946.0095  1.0046
5946.0265  1.0056
5946.0435  0.9995
5946.0605  0.9938
5946.0775  0.9985
5946.0945  1.0042
5946.1115  1.0023
5946.1285  0.9958
5946.1455  0.9897
5946.1625  0.9853
5946.1795  0.9814
5946.1965  0.9811
5946.2135  0.9876
5946.2305  0.9949
5946.2475  0.9990
5946.2645  1.0031
5946.2815  1.0101
5946.2986  1.0178
5946.3156  1.0280
5946.3326  1.0388
5946.3496  1.0381
5946.3666  1.0234
5946.3836  1.0058
5946.4006  1.0002
5946.4176  1.0081
5946.4346  1.0131
5946.4516  1.0118
5946.4686  1.0116
5946.4856  1.0101
5946.5026  1.0042
5946.5196  1.0037
5946.5366  1.0124
5946.5536  1.0244
5946.5706  1.0316
5946.5876  1.0257
5946.6046  1.0071
5946.6216  0.9884
5946.6386  0.9787
5946.6556  0.9781
5946.6727  0.9837
5946.6897  0.9926
5946.7067  0.9985
5946.7237  0.9971
5946.7407  0.9929
5946.7577  0.9937
5946.7747  0.9992
5946.7917  1.0056
5946.8087  1.0109
5946.8257  1.0104
5946.8427  1.0033
5946.8597  0.9927
5946.8767  0.9893
5946.8937  0.9974
5946.9107  1.0026
5946.9277  0.9972
5946.9447  0.9936
5946.9617  0.9950
5946.9787  0.9947
5946.9957  0.9927
5947.0127  0.9921
5947.0297  0.9945
5947.0468  0.9948
5947.0638  0.9875
5947.0808  0.9821
5947.0978  0.9849
5947.1148  0.9871
5947.1318  0.9851
5947.1488  0.9875
5947.1658  0.9967
5947.1828  1.0024
5947.1998  1.0009
5947.2168  0.9976
5947.2338  0.9964
5947.2508  1.0027
5947.2678  1.0158
5947.2848  1.0180
5947.3018  1.0026
5947.3188  0.9868
5947.3358  0.9792
5947.3528  0.9751
5947.3698  0.9765
5947.3868  0.9871
5947.4038  0.9953
5947.4209  0.9863
5947.4379  0.9666
5947.4549  0.9539
5947.4719  0.9514
5947.4889  0.9534
5947.5059  0.9621
5947.5229  0.9759
5947.5399  0.9810
5947.5569  0.9743
5947.5739  0.9687
5947.5909  0.9691
5947.6079  0.9747
5947.6249  0.9824
5947.6419  0.9849
5947.6589  0.9779
5947.6759  0.9733
5947.6929  0.9818
5947.7099  0.9961
5947.7269  1.0070
5947.7439  1.0116
5947.7609  1.0072
5947.7779  0.9950
5947.7950  0.9856
5947.8120  0.9838
5947.8290  0.9856
5947.8460  0.9865
5947.8630  0.9909
5947.8800  1.0042
5947.8970  1.0174
5947.9140  1.0217
5947.9310  1.0251
5947.9480  1.0301
5947.9650  1.0283
5947.9820  1.0239
5947.9990  1.0216
5948.0160  1.0154
5948.0330  1.0079
5948.0500  1.0061
5948.0670  1.0100
5948.0840  1.0164
5948.1010  1.0159
5948.1180  1.0074
5948.1350  1.0048
5948.1520  1.0082
5948.1691  1.0088
5948.1861  1.0058
5948.2031  1.0085
5948.2201  1.0174
5948.2371  1.0218
5948.2541  1.0219
5948.2711  1.0202
5948.2881  1.0173
5948.3051  1.0174
5948.3221  1.0143
5948.3391  0.9987
5948.3561  0.9793
5948.3731  0.9643
5948.3901  0.9433
5948.4071  0.9102
5948.4241  0.8748
5948.4411  0.8432
5948.4581  0.8086
5948.4751  0.7653
5948.4921  0.7198
5948.5091  0.6820
5948.5261  0.6561
5948.5432  0.6363
5948.5602  0.6199
5948.5772  0.6223
5948.5942  0.6541
5948.6112  0.7005
5948.6282  0.7496
5948.6452  0.8007
5948.6622  0.8429
5948.6792  0.8718
5948.6962  0.8970
5948.7132  0.9204
5948.7302  0.9348
5948.7472  0.9451
5948.7642  0.9573
5948.7812  0.9677
5948.7982  0.9726
5948.8152  0.9779
5948.8322  0.9842
5948.8492  0.9890
5948.8662  0.9950
5948.8832  1.0014
5948.9002  1.0021
5948.9173  0.9962
5948.9343  1.0005
5948.9513  1.0192
5948.9683  1.0329
5948.9853  1.0310
5949.0023  1.0220
5949.0193  1.0129
5949.0363  1.0006
5949.0533  0.9880
5949.0703  0.9827
5949.0873  0.9880
5949.1043  0.9950
5949.1213  0.9921
5949.1383  0.9836
5949.1553  0.9717
5949.1723  0.9548
5949.1893  0.9368
5949.2063  0.9151
5949.2233  0.8831
5949.2403  0.8423
5949.2573  0.8075
5949.2743  0.7855
5949.2913  0.7713
5949.3084  0.7628
5949.3254  0.7607
5949.3424  0.7694
5949.3594  0.7893
5949.3764  0.8145
5949.3934  0.8360
5949.4104  0.8572
5949.4274  0.8830
5949.4444  0.9121
5949.4614  0.9379
5949.4784  0.9541
5949.4954  0.9661
5949.5124  0.9853
5949.5294  1.0049
5949.5464  1.0134
5949.5634  1.0119
5949.5804  1.0106
5949.5974  1.0162
5949.6144  1.0181
5949.6314  1.0081
5949.6484  1.0015
5949.6654  1.0057
5949.6825  1.0103
5949.6995  1.0065
5949.7165  0.9976
5949.7335  0.9914
5949.7505  0.9843
5949.7675  0.9809
5949.7845  0.9889
5949.8015  1.0005
5949.8185  1.0071
5949.8355  1.0032
5949.8525  0.9921
5949.8695  0.9833
5949.8865  0.9796
5949.9035  0.9829
5949.9205  0.9949
5949.9375  1.0086
5949.9545  1.0131
5949.9715  1.0075
5949.9885  1.0009
5950.0055  0.9992
5950.0225  0.9982
5950.0395  0.9935
5950.0566  0.9858
5950.0736  0.9825
5950.0906  0.9922
5950.1076  1.0072
5950.1246  1.0122
5950.1416  1.0053
5950.1586  0.9993
5950.1756  0.9988
5950.1926  0.9956
5950.2096  0.9909
5950.2266  0.9949
5950.2436  0.9989
5950.2606  0.9889
5950.2776  0.9777
5950.2946  0.9829
5950.3116  0.9917
5950.3286  0.9905
5950.3456  0.9953
5950.3626  1.0115
5950.3796  1.0232
5950.3966  1.0194
5950.4136  1.0077
5950.4307  1.0003
5950.4477  0.9944
5950.4647  0.9855
5950.4817  0.9775
5950.4987  0.9750
5950.5157  0.9854
5950.5327  1.0050
5950.5497  1.0140
5950.5667  1.0056
5950.5837  1.0011
5950.6007  1.0138
5950.6177  1.0280
5950.6347  1.0254
5950.6517  1.0090
5950.6687  0.9939
5950.6857  0.9911
5950.7027  0.9956
5950.7197  0.9977
5950.7367  0.9976
5950.7537  0.9959
5950.7707  0.9981
5950.7877  1.0069
5950.8048  1.0114
5950.8218  1.0051
5950.8388  1.0015
5950.8558  1.0151
5950.8728  1.0321
5950.8898  1.0300
5950.9068  1.0184
5950.9238  1.0097
5950.9408  1.0030
5950.9578  1.0001
5950.9748  1.0033
5950.9918  1.0123
5951.0088  1.0161
5951.0258  1.0118
5951.0428  1.0106
5951.0598  1.0109
5951.0768  1.0034
5951.0938  0.9944
5951.1108  0.9943
5951.1278  0.9987
5951.1448  1.0032
5951.1618  0.9999
5951.1789  0.9916
5951.1959  0.9942
5951.2129  1.0055
5951.2299  1.0126
5951.2469  1.0167
5951.2639  1.0123
5951.2809  0.9950
5951.2979  0.9852
5951.3149  0.9885
5951.3319  0.9933
5951.3489  0.9922
5951.3659  0.9872
5951.3829  0.9845
5951.3999  0.9852
5951.4169  0.9844
5951.4339  0.9829
5951.4509  0.9878
5951.4679  0.9930
5951.4849  0.9887
5951.5019  0.9771
5951.5189  0.9769
5951.5359  0.9995
5951.5530  1.0185
5951.5700  1.0144
5951.5870  0.9972
5951.6040  0.9824
5951.6210  0.9780
5951.6380  0.9858
5951.6550  1.0019
5951.6720  1.0164
5951.6890  1.0155
5951.7060  1.0071
5951.7230  1.0042
5951.7400  1.0057
5951.7570  1.0067
5951.7740  1.0082
5951.7910  1.0174
5951.8080  1.0317
5951.8250  1.0322
5951.8420  1.0149
5951.8590  0.9988
5951.8760  0.9936
5951.8930  0.9993
5951.9100  1.0087
